id,sweep_run_id,did,raw_hex,error_code,sequence
4717,21,0D3F,,7F2201,319
4718,21,0D40,,7F2201,320
4719,21,0D41,,7F2201,321
4720,21,0D42,,7F2201,322
4721,21,0D43,,7F2201,323
4722,21,0D44,,7F2201,324
4723,21,0D45,,7F2201,325
4724,21,0D46,,7F2201,326
4725,21,0D47,,7F2201,327
4726,21,0D48,,7F2201,328
4727,21,0D49,,7F2201,329
4728,21,0D4A,,7F2201,330
4729,21,0D4B,,7F2201,331
4730,21,0D4C,,7F2201,332
4731,21,0D4D,,7F2201,333
4732,21,0D4E,,7F2201,334
4733,21,0D4F,,7F2201,335
4734,21,0D50,,7F2201,336
4735,21,0D51,,7F2201,337
4736,21,0D52,,7F2201,338
4737,21,0D53,,7F2201,339
4738,21,0D54,,7F2201,340
4739,21,0D55,,7F2201,341
4740,21,0D56,,7F2201,342
4741,21,0D57,,7F2201,343
4742,21,0D58,,7F2201,344
4743,21,0D59,,7F2201,345
4744,21,0D5A,,7F2201,346
4745,21,0D5B,,7F2201,347
4746,21,0D5C,,7F2201,348
4747,21,0D5D,,7F2201,349
4748,21,0D5E,,7F2201,350
4749,21,0D5F,,7F2201,351
4750,21,0D60,,7F2201,352
4751,21,0D61,,7F2201,353
4752,21,0D62,,7F2201,354
4753,21,0D63,,7F2201,355
4754,21,0D64,,7F2201,356
4755,21,0D65,,7F2201,357
4756,21,0D66,,7F2201,358
4757,21,0D67,,7F2201,359
4758,21,0D68,,7F2201,360
4759,21,0D69,,7F2201,361
4760,21,0D6A,,7F2201,362
4761,21,0D6B,,7F2201,363
4762,21,0D6C,,7F2201,364
4763,21,0D6D,,7F2201,365
4764,21,0D6E,,7F2201,366
4765,21,0D6F,,7F2201,367
4766,21,0D70,,7F2201,368
4767,21,0D71,,7F2201,369
4768,21,0D72,,7F2201,370
4769,21,0D73,,7F2201,371
4770,21,0D74,,7F2201,372
4771,21,0D75,,7F2201,373
4772,21,0D76,,7F2201,374
4773,21,0D77,,7F2201,375
4774,21,0D78,,7F2201,376
4775,21,0D79,,7F2201,377
4776,21,0D7A,,7F2201,378
4777,21,0D7B,,7F2201,379
4778,21,0D7C,,7F2201,380
4779,21,0D7D,,7F2201,381
4780,21,0D7E,,7F2201,382
4781,21,0D7F,,7F2201,383
4782,21,0D80,,7F2201,384
4783,21,0D81,,7F2201,385
4784,21,0D82,,7F2201,386
4785,21,0D83,,7F2201,387
4786,21,0D84,,7F2201,388
4787,21,0D85,,7F2201,389
4788,21,0D86,,7F2201,390
4789,21,0D87,,7F2201,391
4790,21,0D88,,7F2201,392
4791,21,0D89,,7F2201,393
4792,21,0D8A,,7F2201,394
4793,21,0D8B,,7F2201,395
4794,21,0D8C,,7F2201,396
4795,21,0D8D,,7F2201,397
4796,21,0D8E,,7F2201,398
