id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
7637,9,2026-05-26 16:36:27+00,740,0008,6200080232,,50
7638,9,2026-05-26 16:36:27+00,790,0015,6200153C5F,,50
7639,9,2026-05-26 16:36:26+00,791,0026,6200260000746D,,50
7640,9,2026-05-26 16:36:27+00,790,002B,62002B0CB7,,50
7641,9,2026-05-26 16:36:27+00,790,002D,62002D0CBC,,50
7642,9,2026-05-26 16:36:27+00,791,0038,620038056E,,50
7643,9,2026-05-26 16:36:29+00,740,0008,6200080243,,51
7644,9,2026-05-26 16:36:28+00,790,0015,6200153C5F,,51
7645,9,2026-05-26 16:36:28+00,791,0026,6200260000746D,,51
7646,9,2026-05-26 16:36:29+00,790,002B,62002B0CB8,,51
7647,9,2026-05-26 16:36:29+00,790,002D,62002D0CBC,,51
7648,9,2026-05-26 16:36:28+00,791,0038,6200380570,,51
7649,9,2026-05-26 16:36:30+00,740,0008,620008024D,,52
7650,9,2026-05-26 16:36:30+00,790,0015,6200153C5F,,52
7651,9,2026-05-26 16:36:29+00,791,0026,6200260000746D,,52
7652,9,2026-05-26 16:36:30+00,790,002B,62002B0CB7,,52
7653,9,2026-05-26 16:36:31+00,790,002D,62002D0CBD,,52
7654,9,2026-05-26 16:36:30+00,791,0038,6200380573,,52
7655,9,2026-05-26 16:36:32+00,740,0008,620008024F,,53
7656,9,2026-05-26 16:36:31+00,790,0015,6200153C5F,,53
7657,9,2026-05-26 16:36:31+00,791,0026,6200260000746D,,53
7658,9,2026-05-26 16:36:32+00,790,002B,62002B0CDC,,53
7659,9,2026-05-26 16:36:32+00,790,002D,62002D0CEB,,53
7660,9,2026-05-26 16:36:31+00,791,0038,62003804AB,,53
7661,9,2026-05-26 16:36:33+00,740,0008,62000801FD,,54
7662,9,2026-05-26 16:36:33+00,790,0015,6200153C5F,,54
7663,9,2026-05-26 16:36:32+00,791,0026,6200260000746E,,54
7664,9,2026-05-26 16:36:33+00,790,002B,62002B0CDF,,54
7665,9,2026-05-26 16:36:34+00,790,002D,62002D0CE0,,54
7666,9,2026-05-26 16:36:33+00,791,0038,6200380326,,54
7667,9,2026-05-26 16:36:35+00,740,0008,62000801D4,,55
7668,9,2026-05-26 16:36:35+00,790,0015,6200153D00,,55
7669,9,2026-05-26 16:36:34+00,791,0026,6200260000746E,,55
7670,9,2026-05-26 16:36:35+00,790,002B,62002B0CFC,,55
7671,9,2026-05-26 16:36:35+00,790,002D,62002D0D07,,55
7672,9,2026-05-26 16:36:34+00,791,0038,620038044A,,55
7673,9,2026-05-26 16:36:36+00,740,0008,6200080146,,56
7674,9,2026-05-26 16:36:36+00,790,0015,6200153D00,,56
7675,9,2026-05-26 16:36:36+00,791,0026,6200260000746E,,56
7676,9,2026-05-26 16:36:37+00,790,002B,,SANITY:PAIR:-1,56
7677,9,2026-05-26 16:36:37+00,790,002D,,SANITY:PAIR:-1,56
7678,9,2026-05-26 16:36:36+00,791,0038,6200380328,,56
7679,9,2026-05-26 16:36:38+00,740,0008,6200080096,,57
7680,9,2026-05-26 16:36:38+00,790,0015,6200153D00,,57
7681,9,2026-05-26 16:36:37+00,791,0026,6200260000746E,,57
7682,9,2026-05-26 16:36:38+00,790,002B,62002B0CD2,,57
7683,9,2026-05-26 16:36:38+00,790,002D,62002D0CD5,,57
7684,9,2026-05-26 16:36:37+00,791,0038,6200380328,,57
7685,9,2026-05-26 16:36:39+00,740,0008,6200080085,,58
7686,9,2026-05-26 16:36:39+00,790,0015,6200153D00,,58
7687,9,2026-05-26 16:36:39+00,791,0026,6200260000746E,,58
7688,9,2026-05-26 16:36:40+00,790,002B,62002B0CCE,,58
7689,9,2026-05-26 16:36:40+00,790,002D,62002D0CD2,,58
7690,9,2026-05-26 16:36:39+00,791,0038,6200380326,,58
7691,9,2026-05-26 16:36:41+00,740,0008,6200080085,,59
7692,9,2026-05-26 16:36:41+00,790,0015,6200153D00,,59
7693,9,2026-05-26 16:36:40+00,791,0026,6200260000746E,,59
7694,9,2026-05-26 16:36:41+00,790,002B,62002B0CB9,,59
7695,9,2026-05-26 16:36:41+00,790,002D,62002D0CBA,,59
7696,9,2026-05-26 16:36:40+00,791,0038,6200380438,,59
7697,9,2026-05-26 16:36:43+00,740,0008,62000800F0,,60
7698,9,2026-05-26 16:36:42+00,790,0015,6200153D00,,60
7699,9,2026-05-26 16:36:42+00,791,0026,6200260000746E,,60
7700,9,2026-05-26 16:36:43+00,790,002B,,SANITY:PAIR:-3,60
7701,9,2026-05-26 16:36:43+00,790,002D,,SANITY:PAIR:-3,60
7702,9,2026-05-26 16:36:42+00,791,0038,620038062A,,60
7703,9,2026-05-26 16:36:44+00,740,0008,620008016B,,61
7704,9,2026-05-26 16:36:44+00,790,0015,6200153D00,,61
7705,9,2026-05-26 16:36:43+00,791,0026,6200260000746E,,61
7706,9,2026-05-26 16:36:44+00,790,002B,62002B0C80,,61
7707,9,2026-05-26 16:36:45+00,790,002D,62002D0C84,,61
