id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
6346,8,2026-05-26 16:02:12+00,791,0038,6200380326,,48
6347,8,2026-05-26 16:02:12+00,791,0039,6200390648,,48
6348,8,2026-05-26 16:02:14+00,740,0009,62000903C7,,49
6349,8,2026-05-26 16:02:15+00,790,0015,6200154096,,49
6350,8,2026-05-26 16:02:13+00,791,0026,62002600007345,,49
6351,8,2026-05-26 16:02:15+00,790,0030,62003000,,49
6352,8,2026-05-26 16:02:15+00,790,0032,6200323B,,49
6353,8,2026-05-26 16:02:14+00,791,0038,6200380326,,49
6354,8,2026-05-26 16:02:14+00,791,0039,6200390648,,49
6355,8,2026-05-26 16:02:16+00,740,0009,6200090419,,50
6356,8,2026-05-26 16:02:17+00,790,0015,6200154096,,50
6357,8,2026-05-26 16:02:16+00,791,0026,62002600007345,,50
6358,8,2026-05-26 16:02:17+00,790,0030,62003000,,50
6359,8,2026-05-26 16:02:17+00,790,0032,6200323B,,50
6360,8,2026-05-26 16:02:16+00,791,0038,6200380326,,50
6361,8,2026-05-26 16:02:16+00,791,0039,6200390648,,50
6362,8,2026-05-26 16:02:19+00,740,0009,620009046D,,51
6363,8,2026-05-26 16:02:19+00,790,0015,6200154096,,51
6364,8,2026-05-26 16:02:18+00,791,0026,62002600007345,,51
6365,8,2026-05-26 16:02:19+00,790,0030,62003000,,51
6366,8,2026-05-26 16:02:20+00,790,0032,6200323B,,51
6367,8,2026-05-26 16:02:18+00,791,0038,620038046B,,51
6368,8,2026-05-26 16:02:18+00,791,0039,62003907E3,,51
6369,8,2026-05-26 16:02:21+00,740,0009,620009041E,,52
6370,8,2026-05-26 16:02:21+00,790,0015,6200154096,,52
6371,8,2026-05-26 16:02:20+00,791,0026,62002600007345,,52
6372,8,2026-05-26 16:02:21+00,790,0030,62003000,,52
6373,8,2026-05-26 16:02:22+00,790,0032,6200323B,,52
6374,8,2026-05-26 16:02:20+00,791,0038,62003805C6,,52
6375,8,2026-05-26 16:02:21+00,791,0039,6200390917,,52
6376,8,2026-05-26 16:02:23+00,740,0009,62000903DE,,53
6377,8,2026-05-26 16:02:23+00,790,0015,6200154096,,53
6378,8,2026-05-26 16:02:22+00,791,0026,62002600007345,,53
6379,8,2026-05-26 16:02:23+00,790,0030,62003000,,53
6380,8,2026-05-26 16:02:24+00,790,0032,6200323B,,53
6381,8,2026-05-26 16:02:22+00,791,0038,62003806C1,,53
6382,8,2026-05-26 16:02:23+00,791,0039,62003909E0,,53
6383,8,2026-05-26 16:02:25+00,740,0009,62000903D6,,54
6384,8,2026-05-26 16:02:25+00,790,0015,620015438D,,54
6385,8,2026-05-26 16:02:24+00,791,0026,62002600007345,,54
6386,8,2026-05-26 16:02:26+00,790,0030,62003000,,54
6387,8,2026-05-26 16:02:26+00,790,0032,6200323B,,54
6388,8,2026-05-26 16:02:24+00,791,0038,6200380678,,54
6389,8,2026-05-26 16:02:25+00,791,0039,6200390986,,54
6390,8,2026-05-26 16:02:27+00,740,0009,62000903D6,,55
6391,8,2026-05-26 16:02:27+00,790,0015,620015438D,,55
6392,8,2026-05-26 16:02:26+00,791,0026,62002600007346,,55
6393,8,2026-05-26 16:02:28+00,790,0030,62003000,,55
6394,8,2026-05-26 16:02:28+00,790,0032,6200323B,,55
6395,8,2026-05-26 16:02:27+00,791,0038,62003804E0,,55
6396,8,2026-05-26 16:02:27+00,791,0039,62003907FF,,55
6397,8,2026-05-26 16:02:29+00,740,0009,62000903D3,,56
6398,8,2026-05-26 16:02:30+00,790,0015,620015438D,,56
6399,8,2026-05-26 16:02:29+00,791,0026,62002600007346,,56
6400,8,2026-05-26 16:02:30+00,790,0030,62003000,,56
6401,8,2026-05-26 16:02:30+00,790,0032,6200323B,,56
6402,8,2026-05-26 16:02:29+00,791,0038,6200380502,,56
6403,8,2026-05-26 16:02:29+00,791,0039,6200390823,,56
6404,8,2026-05-26 16:02:32+00,740,0009,62000903D6,,57
6405,8,2026-05-26 16:02:32+00,790,0015,620015438D,,57
6406,8,2026-05-26 16:02:31+00,791,0026,62002600007346,,57
6407,8,2026-05-26 16:02:32+00,790,0030,62003000,,57
6408,8,2026-05-26 16:02:33+00,790,0032,6200323B,,57
6409,8,2026-05-26 16:02:31+00,791,0038,620038055C,,57
6410,8,2026-05-26 16:02:31+00,791,0039,620039088F,,57
6411,8,2026-05-26 16:02:34+00,740,0009,62000903D5,,58
6412,8,2026-05-26 16:02:34+00,790,0015,620015438D,,58
6413,8,2026-05-26 16:02:33+00,791,0026,62002600007346,,58
6414,8,2026-05-26 16:02:34+00,790,0030,62003000,,58
6415,8,2026-05-26 16:02:35+00,790,0032,6200323B,,58
