id,sweep_run_id,did,raw_hex,error_code,sequence
2799,14,07E5,,7F2231,485
2800,14,07E6,,7F2231,486
2801,14,07E7,,7F2231,487
2802,14,07E8,,7F2231,488
2803,14,07E9,,7F2231,489
2804,14,07EA,,7F2231,490
2805,14,07EB,,7F2231,491
2806,14,07EC,,7F2231,492
2807,14,07ED,,7F2231,493
2808,14,07EE,,7F2231,494
