id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
1207,6,2026-05-26 05:10:45+00,740,0023,620023C64F,,51
1208,6,2026-05-26 05:10:46+00,791,0026,62002600007224,,51
1209,6,2026-05-26 05:10:46+00,791,0038,62003805AC,,51
1210,6,2026-05-26 05:10:46+00,791,0039,62003908CE,,51
1211,6,2026-05-26 05:10:49+00,740,0008,6200080228,,52
1212,6,2026-05-26 05:10:49+00,740,0009,62000903D9,,52
1213,6,2026-05-26 05:10:49+00,740,0014,6200144671,,52
1214,6,2026-05-26 05:10:48+00,740,0023,620023C64F,,52
1215,6,2026-05-26 05:10:49+00,791,0026,62002600007224,,52
1216,6,2026-05-26 05:10:48+00,791,0038,6200380533,,52
1217,6,2026-05-26 05:10:48+00,791,0039,6200390850,,52
1218,6,2026-05-26 05:10:51+00,740,0008,6200080233,,53
1219,6,2026-05-26 05:10:51+00,740,0009,62000903D6,,53
1220,6,2026-05-26 05:10:52+00,740,0014,6200144671,,53
1221,6,2026-05-26 05:10:50+00,740,0023,620023C64F,,53
1222,6,2026-05-26 05:10:51+00,791,0026,62002600007225,,53
1223,6,2026-05-26 05:10:50+00,791,0038,6200380588,,53
1224,6,2026-05-26 05:10:50+00,791,0039,62003908AD,,53
1225,6,2026-05-26 05:10:53+00,740,0008,620008023B,,54
1226,6,2026-05-26 05:10:53+00,740,0009,62000903D8,,54
1227,6,2026-05-26 05:10:54+00,740,0014,6200144671,,54
1228,6,2026-05-26 05:10:52+00,740,0023,620023C64F,,54
1229,6,2026-05-26 05:10:53+00,791,0026,62002600007225,,54
1230,6,2026-05-26 05:10:52+00,791,0038,62003804E0,,54
1231,6,2026-05-26 05:10:52+00,791,0039,6200390805,,54
1232,6,2026-05-26 05:10:55+00,740,0008,6200080233,,55
1233,6,2026-05-26 05:10:55+00,740,0009,62000903DA,,55
1234,6,2026-05-26 05:10:56+00,740,0014,6200144671,,55
1235,6,2026-05-26 05:10:54+00,740,0023,620023C64F,,55
1236,6,2026-05-26 05:10:55+00,791,0026,62002600007225,,55
1237,6,2026-05-26 05:10:54+00,791,0038,62003804E6,,55
1238,6,2026-05-26 05:10:54+00,791,0039,6200390808,,55
1239,6,2026-05-26 05:10:57+00,740,0008,620008022C,,56
1240,6,2026-05-26 05:10:57+00,740,0009,62000903DE,,56
1241,6,2026-05-26 05:10:58+00,740,0014,6200144671,,56
1242,6,2026-05-26 05:10:56+00,740,0023,620023C64F,,56
1243,6,2026-05-26 05:10:57+00,791,0026,62002600007225,,56
1244,6,2026-05-26 05:10:56+00,791,0038,62003804E9,,56
1245,6,2026-05-26 05:10:56+00,791,0039,6200390844,,56
1246,6,2026-05-26 05:10:59+00,740,0008,6200080237,,57
1247,6,2026-05-26 05:10:59+00,740,0009,62000903DC,,57
1248,6,2026-05-26 05:11:00+00,740,0014,6200144671,,57
1249,6,2026-05-26 05:10:58+00,740,0023,620023C64F,,57
1250,6,2026-05-26 05:10:59+00,791,0026,62002600007226,,57
1251,6,2026-05-26 05:10:58+00,791,0038,6200380557,,57
1252,6,2026-05-26 05:10:59+00,791,0039,6200390877,,57
1253,6,2026-05-26 05:11:01+00,740,0008,6200080242,,58
1254,6,2026-05-26 05:11:02+00,740,0009,62000903D0,,58
1255,6,2026-05-26 05:11:02+00,740,0014,6200144671,,58
1256,6,2026-05-26 05:11:00+00,740,0023,620023C64F,,58
1257,6,2026-05-26 05:11:01+00,791,0026,62002600007226,,58
1258,6,2026-05-26 05:11:00+00,791,0038,6200380557,,58
1259,6,2026-05-26 05:11:01+00,791,0039,6200390879,,58
1260,6,2026-05-26 05:11:03+00,740,0008,6200080256,,59
