id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
12254,11,2026-05-29 16:17:12+00,790,0708,6207080000,,39
12255,11,2026-05-29 16:17:13+00,790,070F,62070F0000,,39
12256,11,2026-05-29 16:17:19+00,740,0008,6200080552,,40
12257,11,2026-05-29 16:17:19+00,790,0015,,SANITY:NA,40
12258,11,2026-05-29 16:17:19+00,791,0026,62002600007664,,40
12259,11,2026-05-29 16:17:20+00,791,0038,6200380676,,40
12260,11,2026-05-29 16:17:15+00,790,0608,6206080000,,40
12261,11,2026-05-29 16:17:15+00,790,060B,62060B0000,,40
12262,11,2026-05-29 16:17:16+00,790,060F,62060F0000,,40
12263,11,2026-05-29 16:17:16+00,790,0700,6207000000,,40
12264,11,2026-05-29 16:17:17+00,790,0708,6207080000,,40
12265,11,2026-05-29 16:17:18+00,790,070F,62070F0000,,40
12266,11,2026-05-29 16:17:24+00,740,0008,6200080560,,41
12267,11,2026-05-29 16:17:24+00,790,0015,,SANITY:NA,41
12268,11,2026-05-29 16:17:24+00,791,0026,62002600007665,,41
12269,11,2026-05-29 16:17:25+00,791,0038,6200380738,,41
12270,11,2026-05-29 16:17:20+00,790,0608,6206080000,,41
12271,11,2026-05-29 16:17:20+00,790,060B,62060B0000,,41
12272,11,2026-05-29 16:17:21+00,790,060F,62060F0000,,41
12273,11,2026-05-29 16:17:21+00,790,0700,6207000000,,41
12274,11,2026-05-29 16:17:22+00,790,0708,6207080000,,41
12275,11,2026-05-29 16:17:23+00,790,070F,62070F0000,,41
12276,11,2026-05-29 16:17:29+00,740,0008,6200080556,,42
12277,11,2026-05-29 16:17:29+00,790,0015,,SANITY:NA,42
