id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
16215,15,2026-05-29 20:11:01+00,790,0013,620013013B,,27
16216,15,2026-05-29 20:11:02+00,790,0014,6200140189,,27
16217,15,2026-05-29 20:10:58+00,790,0015,62001542C6,,27
16218,15,2026-05-29 20:11:02+00,790,0017,62001701,,27
16219,15,2026-05-29 20:11:03+00,790,0023,62002301,,27
16220,15,2026-05-29 20:11:04+00,790,0024,62002401,,27
16221,15,2026-05-29 20:10:58+00,790,1FFD,621FFD0F783B09,,27
16222,15,2026-05-29 20:11:05+00,790,0010,62001000064D,,28
16223,15,2026-05-29 20:11:06+00,790,0011,62001102BF,,28
16224,15,2026-05-29 20:11:07+00,790,0012,62001202BD,,28
16225,15,2026-05-29 20:11:07+00,790,0013,620013013B,,28
16226,15,2026-05-29 20:11:08+00,790,0014,6200140189,,28
16227,15,2026-05-29 20:11:04+00,790,0015,6200154216,,28
16228,15,2026-05-29 20:11:09+00,790,0017,62001701,,28
16229,15,2026-05-29 20:11:10+00,790,0023,62002301,,28
16230,15,2026-05-29 20:11:11+00,790,0024,62002401,,28
16231,15,2026-05-29 20:11:05+00,790,1FFD,621FFD0F783B09,,28
16232,15,2026-05-29 20:11:12+00,790,0010,62001000064D,,29
16233,15,2026-05-29 20:11:13+00,790,0011,62001102BF,,29
16234,15,2026-05-29 20:11:13+00,790,0012,62001202BD,,29
16235,15,2026-05-29 20:11:14+00,790,0013,620013013B,,29
16236,15,2026-05-29 20:11:15+00,790,0014,6200140189,,29
16237,15,2026-05-29 20:11:11+00,790,0015,62001541D7,,29
16238,15,2026-05-29 20:11:16+00,790,0017,62001701,,29
16239,15,2026-05-29 20:11:17+00,790,0023,62002301,,29
16240,15,2026-05-29 20:11:18+00,790,0024,62002401,,29
16241,15,2026-05-29 20:11:12+00,790,1FFD,621FFD0F783B09,,29
16242,15,2026-05-29 20:11:19+00,790,0010,62001000064D,,30
16243,15,2026-05-29 20:11:19+00,790,0011,62001102BF,,30
16244,15,2026-05-29 20:11:20+00,790,0012,62001202BD,,30
16245,15,2026-05-29 20:11:21+00,790,0013,620013013B,,30
16246,15,2026-05-29 20:11:22+00,790,0014,6200140189,,30
16247,15,2026-05-29 20:11:18+00,790,0015,62001541D7,,30
16248,15,2026-05-29 20:11:23+00,790,0017,62001701,,30
16249,15,2026-05-29 20:11:24+00,790,0023,62002301,,30
16250,15,2026-05-29 20:11:25+00,790,0024,62002401,,30
16251,15,2026-05-29 20:11:18+00,790,1FFD,621FFD0F783B09,,30
16252,15,2026-05-29 20:11:26+00,790,0010,62001000064D,,31
16253,15,2026-05-29 20:11:26+00,790,0011,62001102BF,,31
16254,15,2026-05-29 20:11:27+00,790,0012,62001202BD,,31
16255,15,2026-05-29 20:11:28+00,790,0013,620013013B,,31
16256,15,2026-05-29 20:11:29+00,790,0014,6200140189,,31
16257,15,2026-05-29 20:11:25+00,790,0015,62001541B7,,31
16258,15,2026-05-29 20:11:30+00,790,0017,62001701,,31
16259,15,2026-05-29 20:11:31+00,790,0023,62002301,,31
16260,15,2026-05-29 20:11:32+00,790,0024,62002401,,31
16261,15,2026-05-29 20:11:25+00,790,1FFD,621FFD0F783B09,,31
16262,15,2026-05-29 20:11:33+00,790,0010,62001000064D,,32
16263,15,2026-05-29 20:11:33+00,790,0011,62001102BF,,32
16264,15,2026-05-29 20:11:34+00,790,0012,62001202BD,,32
16265,15,2026-05-29 20:11:35+00,790,0013,620013013B,,32
16266,15,2026-05-29 20:11:36+00,790,0014,6200140189,,32
16267,15,2026-05-29 20:11:32+00,790,0015,62001541DD,,32
16268,15,2026-05-29 20:11:37+00,790,0017,62001701,,32
16269,15,2026-05-29 20:11:38+00,790,0023,62002301,,32
16270,15,2026-05-29 20:11:38+00,790,0024,62002401,,32
16271,15,2026-05-29 20:11:32+00,790,1FFD,621FFD0F783B09,,32
16272,15,2026-05-29 20:11:39+00,790,0010,62001000064D,,33
16273,15,2026-05-29 20:11:40+00,790,0011,62001102BF,,33
16274,15,2026-05-29 20:11:41+00,790,0012,62001202BD,,33
16275,15,2026-05-29 20:11:42+00,790,0013,620013013B,,33
16276,15,2026-05-29 20:11:43+00,790,0014,6200140189,,33
16277,15,2026-05-29 20:11:39+00,790,0015,62001541DD,,33
16278,15,2026-05-29 20:11:44+00,790,0017,62001701,,33
16279,15,2026-05-29 20:11:44+00,790,0023,62002301,,33
16280,15,2026-05-29 20:11:45+00,790,0024,62002401,,33
16281,15,2026-05-29 20:11:39+00,790,1FFD,621FFD0F783B09,,33
16282,15,2026-05-29 20:11:46+00,790,0010,62001000064D,,34
16283,15,2026-05-29 20:11:47+00,790,0011,62001102BF,,34
16284,15,2026-05-29 20:11:48+00,790,0012,62001202BD,,34
16285,15,2026-05-29 20:11:49+00,790,0013,620013013B,,34
16286,15,2026-05-29 20:11:49+00,790,0014,6200140189,,34
16287,15,2026-05-29 20:11:46+00,790,0015,620015423E,,34
16288,15,2026-05-29 20:11:50+00,790,0017,62001701,,34
16289,15,2026-05-29 20:11:51+00,790,0023,62002301,,34
16290,15,2026-05-29 20:11:52+00,790,0024,62002401,,34
